id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1528038416000114693,1528038416000114693,2022-05-21 15:42:02 UTC,2022-05-21,15:42:02,+0000,24690017,ed311news,ED311,,"The 2022 Education Law for Principals Conference is coming up fast! Join us for the latest legal insights on CRT, Dress Codes, Students &amp; Free Speech, Student Discipline, Special Education, COVID's Impact, and more!  @TASSP1 @JWalshtxlawdawg  https://t.co/Xv2A2CZq32  https://t.co/0mUlQYW2AV",en,"[{'screen_name': 'tassp1', 'name': 'tassp', 'id': '369048273'}, {'screen_name': 'jwalshtxlawdawg', 'name': 'jim walsh', 'id': '33099740'}]",['https://buff.ly/38wgvOm'],['https://pbs.twimg.com/media/FTSu10lWIAE94au.jpg'],0,0,0,[],[],https://twitter.com/ED311News/status/1528038416000114693,False,,1,https://pbs.twimg.com/media/FTSu10lWIAE94au.jpg,,,,,,,[],,,,
1528036945523200000,1527467565533933569,2022-05-21 15:36:12 UTC,2022-05-21,15:36:12,+0000,1033477733878099968,cakebops,Mila,,@jondraffkorn @Kmad_3 @liseconqueso @usablefindings @ForgetfulHatter @robo_cop_a_feel Don’t talk to me like this shit isn’t real when it’s happening every single day. Teachers are out for WEEKS at a time with covid. People are leaving the field of education for good bc they are tired and undervalued,en,[],[],[],0,0,1,[],[],https://twitter.com/cakebops/status/1528036945523200000,False,,0,,,,,,,,"[{'screen_name': 'jondraffkorn', 'name': 'Dread Pirate 🏴\u200d☠️', 'id': '1432789684879597575'}, {'screen_name': 'Kmad_3', 'name': '🥶Kmad3 ⚜', 'id': '772975407486214144'}, {'screen_name': 'liseconqueso', 'name': 'boner garage', 'id': '425842129'}, {'screen_name': 'usablefindings', 'name': 'shoebot', 'id': '2361787786'}, {'screen_name': 'ForgetfulHatter', 'name': 'Forgetful Hatter', 'id': '1431941355228512256'}, {'screen_name': 'robo_cop_a_feel', 'name': 'himbo slice', 'id': '544812975'}]",,,,
1528036718149980161,1527467565533933569,2022-05-21 15:35:17 UTC,2022-05-21,15:35:17,+0000,1033477733878099968,cakebops,Mila,,"@jondraffkorn @Kmad_3 @liseconqueso @usablefindings @ForgetfulHatter @robo_cop_a_feel I work at a school and 1/2 of the staff is out sick with covid, a students dad died from covid, we’re barely functioning and extremely overworked at the most stressful time of the year. Substitute teachers have quit on the spot and I’ve seen teachers in education for 15+ yrs quit",en,[],[],[],1,0,8,[],[],https://twitter.com/cakebops/status/1528036718149980161,False,,0,,,,,,,,"[{'screen_name': 'jondraffkorn', 'name': 'Dread Pirate 🏴\u200d☠️', 'id': '1432789684879597575'}, {'screen_name': 'Kmad_3', 'name': '🥶Kmad3 ⚜', 'id': '772975407486214144'}, {'screen_name': 'liseconqueso', 'name': 'boner garage', 'id': '425842129'}, {'screen_name': 'usablefindings', 'name': 'shoebot', 'id': '2361787786'}, {'screen_name': 'ForgetfulHatter', 'name': 'Forgetful Hatter', 'id': '1431941355228512256'}, {'screen_name': 'robo_cop_a_feel', 'name': 'himbo slice', 'id': '544812975'}]",,,,
1528035998030077953,1527757839351132161,2022-05-21 15:32:26 UTC,2022-05-21,15:32:26,+0000,1518249197841043457,judithfarrer3,Judith Farrer,,"@Emywinst 💙I am looking to build up@ny flowers list. This is my third account and it has very few followers. Democrat, pro choice, defender of democracy supporter of local democratic candidates and those I other states. Hands off education! Follow Covid precautions. Liberal",en,[],[],[],0,0,0,[],[],https://twitter.com/JudithFarrer3/status/1528035998030077953,False,,0,,,,,,,,"[{'screen_name': 'Emywinst', 'name': 'Emily Winston', 'id': '1424844847115079682'}]",,,,
1528033539672793090,1528033539672793090,2022-05-21 15:22:40 UTC,2022-05-21,15:22:40,+0000,133975766,samdazz,Sam D.,,"Trump's faux 'populism', Big Meat and Covid end in death and yet he has uneducated working class Americans convinced he is gonna help them!  No wonder why the republicans have led a 50 year assault on education.  #corruptgop #republicons #gop #trump  https://t.co/BUtiwjVCVz",en,[],['https://www.msnbc.com/opinion/msnbc-opinion/trump-s-faux-populism-big-meat-covid-end-death-n1295547'],[],0,0,0,"['corruptgop', 'republicons', 'gop', 'trump']",[],https://twitter.com/samdazz/status/1528033539672793090,False,,0,,,,,,,,[],,,,
1528033064881905664,1528033064881905664,2022-05-21 15:20:46 UTC,2022-05-21,15:20:46,+0000,117532989,bryantuniv,Bryant University,,"""Bryant’s top-down and bottom-up real-life ready education AND your learning from being at Bryant during these unprecedented COVID years have prepared you for a strong future even in what we expect will be challenging times."" - @PrezGittell #bryantgrad2022  https://t.co/RmLA6Nj0vO",en,"[{'screen_name': 'prezgittell', 'name': 'ross gittell', 'id': '1273658080467845125'}]",[],['https://pbs.twimg.com/media/FTSp8RTWIAAWj1V.jpg'],0,1,4,['bryantgrad2022'],[],https://twitter.com/BryantUniv/status/1528033064881905664,False,,1,https://pbs.twimg.com/media/FTSp8RTWIAAWj1V.jpg,,,,,,,[],,,,
1528032504506089486,1528032504506089486,2022-05-21 15:18:33 UTC,2022-05-21,15:18:33,+0000,610085615,drloisegichuhi,Loise Gichuhi #EdninEmergencies.🔛 Voice in Africa,,"With the devastating impact of the COVID-19 pandemic on education and the deepening of existing inequalities, it is important and timely to better understanding the underachievement of boys and men, in addition to girls and women.  https://t.co/p04ceI0nNs via @worldbank",en,"[{'screen_name': 'worldbank', 'name': 'world bank', 'id': '27860681'}]",['https://blogs.worldbank.org/education/what-about-boys-addressing-educational-underachievement-boys-and-men-during-and-beyond/?cid=SHR_BlogSiteTweetable_EN_EXT'],[],0,0,1,[],[],https://twitter.com/DrLoiseGichuhi/status/1528032504506089486,False,,0,,,,,,,,[],,,,
1528030374256750592,1528030374256750592,2022-05-21 15:10:05 UTC,2022-05-21,15:10:05,+0000,191092262,stigmabasen,Stigmabase | NORDIC,,"Fighting Stigma — First Child Brides, and Now Young Mothers: Chaksu's Schoolgirls Lose on Education Due to ...: Chaksu welcomed many child brides during the COVID-19 pandemic – many of whom had no other option but to quit school. While they look back…  https://t.co/Rb8lFWieM9",en,[],['http://dlvr.it/SQpCFq'],[],0,0,0,[],[],https://twitter.com/StigmabaseN/status/1528030374256750592,False,,0,,,,,,,,[],,,,
1528028071269384193,1528028071269384193,2022-05-21 15:00:56 UTC,2022-05-21,15:00:56,+0000,347188522,springeredu,Springer Education,,#Free2Read COVID-19 and Distance Education: Evaluation in the Context of Twenty-first Century Skills  https://t.co/mnSkZN323d  https://t.co/eMzAqrRz8V,en,[],['https://rdcu.be/cNSCT'],['https://pbs.twimg.com/media/FTSlbvGXwAArdIb.jpg'],0,1,2,['free2read'],[],https://twitter.com/SpringerEdu/status/1528028071269384193,False,,1,https://pbs.twimg.com/media/FTSlbvGXwAArdIb.jpg,,,,,,,[],,,,
1528023986105241600,1527804498957287424,2022-05-21 14:44:42 UTC,2022-05-21,14:44:42,+0000,1404991836985323524,mainman4az,Eric Main,,@unboundeddan @thebobbakh @MGale90 @jawill1111 @NouveauBougee @notcapnamerica Let Qari Lake win in AZ and you'll see a race to the bottom. If you count excess deaths we lead the country in COVID deaths per capita &amp; we're almost last in education ( for K-12)  https://t.co/eB56jg0Uts,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FTShoclVsAY1fkD.jpg'],1,0,0,[],[],https://twitter.com/MainMan4AZ/status/1528023986105241600,False,,1,https://pbs.twimg.com/tweet_video_thumb/FTShoclVsAY1fkD.jpg,,,,,,,"[{'screen_name': 'unboundeddan', 'name': 'Daniel Hoffman', 'id': '4165272407'}, {'screen_name': 'thebobbakh', 'name': 'Bob Bakh', 'id': '787362594'}, {'screen_name': 'MGale90', 'name': 'Mara', 'id': '1314866383'}, {'screen_name': 'jawill1111', 'name': 'Kilgore Trout', 'id': '1086234901'}, {'screen_name': 'NouveauBougee', 'name': 'Pennybags', 'id': '948724896246333441'}, {'screen_name': 'notcapnamerica', 'name': 'chris evans', 'id': '33913156'}]",,,,
1528020739152039936,1528010360502030336,2022-05-21 14:31:48 UTC,2022-05-21,14:31:48,+0000,364306469,isis_win,Isis - Reasoning and education can save us from us,,@talderson64 The American Rescue Plan Act and extending existing Covid-19 programs Infrastructure Investment and Jobs Act Bills to avoid a government shutdown and keep the federal government running Juneteenth National Independence Day Act Uyghur Forced Labor Prevention Act,en,[],[],[],0,0,0,[],[],https://twitter.com/Isis_Win/status/1528020739152039936,False,,0,,,,,,,,"[{'screen_name': 'talderson64', 'name': 'Tom Alderson', 'id': '748171983452438530'}]",,,,
1528012863041949696,1528012863041949696,2022-05-21 14:00:30 UTC,2022-05-21,14:00:30,+0000,238315997,mdcounties,MD Assoc of Counties,,#ICYMI Catch the latest in #MDpolitics and #MDpolicy along with #MDcounties news and our @Conduit_St_Pod:  https://t.co/VAbUuRTvou  #Subscribe for weekly coverage!   #COVID #elections #education #localgov #FunFact #health #housing #environment #infrastructure  https://t.co/pJN9OebwVt,en,"[{'screen_name': 'conduit_st_pod', 'name': 'conduit street podcast', 'id': '990954935914254338'}]",['http://ow.ly/xeUT50Jeek1'],['https://pbs.twimg.com/media/FTSXmh-X0AI2ihn.png'],0,0,0,"['icymi', 'mdpolitics', 'mdpolicy', 'mdcounties', 'subscribe', 'covid', 'elections', 'education', 'localgov', 'funfact', 'health', 'housing', 'environment', 'infrastructure']",[],https://twitter.com/MDCounties/status/1528012863041949696,False,,1,https://pbs.twimg.com/media/FTSXmh-X0AI2ihn.png,,,,,,,[],,,,
1528012612130287616,1528012612130287616,2022-05-21 13:59:30 UTC,2022-05-21,13:59:30,+0000,266580278,tracytms,Tracy Corneau,,How about you and your MPPs show up in person and answer questions? How about you tell us where the 4.4B$ in covid relief funds went? Or the millions of $ in healthcare &amp; education? Where are the mandate letters?,en,[],[],[],0,0,0,[],[],https://twitter.com/Tracytms/status/1528012612130287616,False,https://twitter.com/fordnation/status/1527709650669510658,0,,,,,,,,[],,,,
1528003846919823366,1528003846919823366,2022-05-21 13:24:40 UTC,2022-05-21,13:24:40,+0000,2929771576,eric_devan,Eric Picasso,,"Thank you Mr. President for letting millions of illegal immigrants cross over to relieve the health care and education they all Need. And even better Joe, nobody being tested for COVID. &amp; thanks for the beautiful gas prices. ⛽ we're all in pain &amp; suffering. What's next Joe?  https://t.co/XHLdik5i6C",en,[],[],['https://pbs.twimg.com/media/FTSPYYFXsAANLRo.jpg'],0,0,0,[],[],https://twitter.com/Eric_Devan/status/1528003846919823366,False,,1,https://pbs.twimg.com/media/FTSPYYFXsAANLRo.jpg,,,,,,,[],,,,
1528003033942065154,1528003033942065154,2022-05-21 13:21:26 UTC,2022-05-21,13:21:26,+0000,27918796,michronicle,Michigan Chronicle,,"The effects of COVID-19 have brought many changes within the world of Education and how we serve our students and families. Join us this Friday, May 27th at 10 am via Facebook and YouTube as we premiere #PancakesandPolitics ""The State of Education in a Post-Pandemic World"".  https://t.co/KE7FD5lcvv",en,[],[],"['https://pbs.twimg.com/media/FTSOp7UXwAMyogi.jpg', 'https://pbs.twimg.com/media/FTSOp7LXEAIY9ST.jpg', 'https://pbs.twimg.com/media/FTSOp8IXoAAto8c.jpg', 'https://pbs.twimg.com/media/FTSOp7YWQAozopX.jpg']",0,1,1,['pancakesandpolitics'],[],https://twitter.com/MIChronicle/status/1528003033942065154,False,,1,https://pbs.twimg.com/media/FTSOp7UXwAMyogi.jpg,,,,,,,[],,,,
1528002627929354246,1528002627929354246,2022-05-21 13:19:50 UTC,2022-05-21,13:19:50,+0000,2660271,jfinch,John Finch,,"This is a sad story. Reading this person's claims (Vax status is personal health info, testing is genetic testing and serving ""notice of liability docs to division officials) it...(1)2) Labour board tosses claim by fired education worker over COVID testing  https://t.co/XCw52sgeD2",en,[],['https://winnipeg-can.newsmemory.com/?publink=13f133465_134848d'],[],1,1,2,[],[],https://twitter.com/jfinch/status/1528002627929354246,False,,0,,,,,,,,[],,,,
1528002420508352514,1528002420508352514,2022-05-21 13:19:00 UTC,2022-05-21,13:19:00,+0000,46408217,gemreport,Global Education Monitoring Report UNESCO,,"Literacy and numeracy programmes were hit hard by #COVID-19. By mid-2020, 90% of adult literacy programmes were partially or even fully suspended. Read more about the affect of the pandemic on #SDG4 @GEMReport #RighttheRules  https://t.co/OhJ0CQq2MO",en,"[{'screen_name': 'gemreport', 'name': 'global education monitoring report unesco', 'id': '46408217'}]",['http://bit.ly/monitoringsdg4'],[],0,4,4,"['covid', 'sdg4', 'righttherules']",[],https://twitter.com/GEMReport/status/1528002420508352514,False,,0,,,,,,,,[],,,,
1528001001823043585,1528001001823043585,2022-05-21 13:13:22 UTC,2022-05-21,13:13:22,+0000,5741062,bjd,Brendan Daly,,I noticed this too. We would all acknowledge the value of those people and they played a part too - but health and education staff have also borne and continue to bare a great burden getting through COVID.,en,[],[],[],0,0,0,[],[],https://twitter.com/bjd/status/1528001001823043585,False,https://twitter.com/AmyRemeikis/status/1527998967450959872,0,,,,,,,,[],,,,
1527999610966638595,1527034454086144000,2022-05-21 13:07:50 UTC,2022-05-21,13:07:50,+0000,86726546,clkhawaii,Cat 大安生まれ🌻🌱🗽,,"@KRay1776 @danielgoyal True. And science &amp; health education are much better. My kid had a comic in 1st or 2nd grade with superheroes named T, B &amp; NK for different immune cells long before COVID. It was very engaging! Immunity is a complex topic!!",en,[],[],[],0,0,0,[],[],https://twitter.com/clkhawaii/status/1527999610966638595,False,,0,,,,,,,,"[{'screen_name': 'KRay1776', 'name': 'Kelly Ray', 'id': '1154313049'}, {'screen_name': 'danielgoyal', 'name': 'Dr Dan Goyal', 'id': '1421835080813666306'}]",,,,
1527999501927174144,1527997995542884355,2022-05-21 13:07:24 UTC,2022-05-21,13:07:24,+0000,855352277326077952,jamesmichaelwa9,James Michael Walker,,"@USNewsEducation Beautiful topic! focusing on it! Find how the COVID pandemic is worsening the already existing global edication crisis. However, solutions have started to emerge.....Beautiful opportunity to transform our educational system and build the 21st education system.",en,[],[],[],0,0,0,[],[],https://twitter.com/jamesmichaelwa9/status/1527999501927174144,False,,0,,,,,,,,"[{'screen_name': 'USNewsEducation', 'name': 'U.S. News Education', 'id': '19616718'}]",,,,
1527999408125640704,1527906790666641408,2022-05-21 13:07:02 UTC,2022-05-21,13:07:02,+0000,4394196400,colin_s_74,Col A S 🇺🇦,,"@friedmann_f @trishgreenhalgh @Sandyboots2020 @IndependentSage All education authorities and the like will have a list of conditions that they know they have to report. Even if covid isn't on them, surely seeing ppl going off ill and dying would have been enough for the HSAW and DoC to apply.🤯 it was guidance not law, precaution is valuable",en,[],[],[],0,0,2,[],[],https://twitter.com/colin_s_74/status/1527999408125640704,False,,0,,,,,,,,"[{'screen_name': 'friedmann_f', 'name': 'Frank Friedmann #StopWar #SaveYourRights', 'id': '1913593928'}, {'screen_name': 'trishgreenhalgh', 'name': 'Trisha Greenhalgh #IStandWithUkraine 🇺🇦', 'id': '462021312'}, {'screen_name': 'Sandyboots2020', 'name': 'Lisa 🇺🇦 #SafeEdForAll', 'id': '1309417499398746112'}, {'screen_name': 'IndependentSage', 'name': 'Independent SAGE', 'id': '1256925276530974721'}]",,,,
1527997660380205057,1527997660380205057,2022-05-21 13:00:05 UTC,2022-05-21,13:00:05,+0000,488793283,shelbytnhealth,Shelby County Health,,"Get a jump on back to school at our free vaccine event Saturday, May 21st at Memphis-Shelby County Board of Education, 160 S. Hollywood St. Get vaccines required for school entry and COVID-19 vaccines for kids &amp; adults. @SCSK12Espanol  https://t.co/q37tHyMr1P",en,"[{'screen_name': 'scsk12espanol', 'name': 'mscsk12 en español', 'id': '905280005223190528'}]",[],"['https://pbs.twimg.com/media/FTSJxnbWAAAxquk.jpg', 'https://pbs.twimg.com/media/FTSJxnnXwAAeWvH.jpg']",0,2,2,[],[],https://twitter.com/ShelbyTNHealth/status/1527997660380205057,False,,1,https://pbs.twimg.com/media/FTSJxnbWAAAxquk.jpg,,,,,,,[],,,,
1527996116154949634,1527996116154949634,2022-05-21 12:53:57 UTC,2022-05-21,12:53:57,+0000,1305905756441542657,girl_preston,@girl_preston,,Covid death report shows health and safety laws broken at Burnley College. The flood gates (we should have just made education safe) are opened.     https://t.co/hWuAy3a2LD,en,[],['https://www.ucu.org.uk/article/12289/Damning-investigation-into-Covid-death-finds-Burnley-College-broke-health-and-safety-laws#.Yoel0pfLOIw.twitter'],[],0,1,1,[],[],https://twitter.com/girl_preston/status/1527996116154949634,False,,0,,,,,,,,[],,,,
1527991715302350848,1527738295156936705,2022-05-21 12:36:28 UTC,2022-05-21,12:36:28,+0000,364306469,isis_win,Isis - Reasoning and education can save us from us,,"@TEH50501 @joncoopertweets Many of the changes of this administration are about the environment, curving Covid, helping the needy, reversing toxic laws, balancing the economic gap, and more. It is far from perfect but much better than our prior direction. Remember, it is not even 2 years old.",en,[],[],[],5,0,0,[],[],https://twitter.com/Isis_Win/status/1527991715302350848,False,,0,,,,,,,,"[{'screen_name': 'TEH50501', 'name': 'Troy Hendrickson', 'id': '1467188494418206731'}, {'screen_name': 'joncoopertweets', 'name': 'Jon Cooper', 'id': '27493883'}]",,,,
1527991406362607618,1527738295156936705,2022-05-21 12:35:14 UTC,2022-05-21,12:35:14,+0000,364306469,isis_win,Isis - Reasoning and education can save us from us,,"@ArnetKyle @joncoopertweets Many of the changes of this administration are about the environment, curving Covid, helping the needy, reversing toxic laws, balancing the economic gap, and more.",en,[],[],[],2,0,0,[],[],https://twitter.com/Isis_Win/status/1527991406362607618,False,,0,,,,,,,,"[{'screen_name': 'ArnetKyle', 'name': 'SAVAK', 'id': '1320401802731393026'}, {'screen_name': 'joncoopertweets', 'name': 'Jon Cooper', 'id': '27493883'}]",,,,
1527990057742675969,1527986707681144832,2022-05-21 12:29:53 UTC,2022-05-21,12:29:53,+0000,701533659614941186,lynne_swarts,Dr. Lynne Swarts,,"@ProfPCDoherty @DrKate_Miller At this moment I really don’t care - their last near 10 years have been appalling on climate change, social and gender equity, integrity, Covid policy, health and education -",en,[],[],[],1,4,11,[],[],https://twitter.com/lynne_swarts/status/1527990057742675969,False,,0,,,,,,,,"[{'screen_name': 'ProfPCDoherty', 'name': 'Prof. Peter Doherty', 'id': '602403521'}, {'screen_name': 'DrKate_Miller', 'name': 'Dr Kate Miller', 'id': '1123536127908966400'}]",,,,
1527988359997575168,1527883017959751680,2022-05-21 12:23:08 UTC,2022-05-21,12:23:08,+0000,2183932689,south_attitude,Claudio Pinheiro,,@fmarmole @buddhall @UNESCO @UNESCOstat @GEMReport @SteGiannini @hpatrinos @mbbvt @WBG_Education @almaldo2 @EAA_Foundation @FrancescPedroED @FutureHigherEdu How would the figures for the enrolment of students during covid times? Evasion in higher education in the Global South are immense and growing.,en,[],[],[],0,0,1,[],[],https://twitter.com/South_Attitude/status/1527988359997575168,False,,0,,,,,,,,"[{'screen_name': 'fmarmole', 'name': 'Francisco Marmolejo', 'id': '21256590'}, {'screen_name': 'buddhall', 'name': 'Budd Hall', 'id': '16391942'}, {'screen_name': 'UNESCO', 'name': 'UNESCO 🏛️ #Education #Sciences #Culture 🇺🇳😷', 'id': '20646711'}, {'screen_name': 'UNESCOstat', 'name': 'UNESCO Institute for Statistics', 'id': '278147453'}, {'screen_name': 'GEMReport', 'name': 'Global Education Monitoring Report UNESCO', 'id': '46408217'}, {'screen_name': 'SteGiannini', 'name': 'Stefania Giannini', 'id': '1040184410'}, {'screen_name': 'hpatrinos', 'name': 'Harry A. Patrinos', 'id': '2172272360'}, {'screen_name': 'mbbvt', 'name': 'Dr. Melody Brown Burkins (She/Her)', 'id': '28157738'}, {'screen_name': 'WBG_Education', 'name': 'World Bank Education', 'id': '249700990'}, {'screen_name': 'almaldo2', 'name': 'Alma Maldonado', 'id': '35619075'}, {'screen_name': 'EAA_Foundation', 'name': 'Education Above All Foundation', 'id': '2152656409'}, {'screen_name': 'FrancescPedroED', 'name': 'F. Pedró UNESCO ED', 'id': '780425474'}, {'screen_name': 'FutureHigherEdu', 'name': 'HigherEd', 'id': '1080461294023536641'}]",,,,
1527988188857438218,1527691375130595332,2022-05-21 12:22:27 UTC,2022-05-21,12:22:27,+0000,1513942742715584520,drclairetaylor,Claire Taylor,,"@Hopesaxons @BlondiieMama @PandasPans @LCKScotland @BinitaKane @DrNighatArif @NurseDiane2020 @dollyjoyner And was so different from his autism which is generally issues with routine and social situations, fussy food, in mainstream education and copes and never refused school. Not tics, Tourette’s, noise sensitivity and outbursts. I don’t want him to get Covid again but what can I do?",en,[],[],[],1,3,4,[],[],https://twitter.com/drclairetaylor/status/1527988188857438218,False,,0,,,,,,,,"[{'screen_name': 'Hopesaxons', 'name': 'Saxons', 'id': '1299432666236846087'}, {'screen_name': 'BlondiieMama', 'name': 'Helen Metcalfe 🇺🇦💙', 'id': '188270903'}, {'screen_name': 'PandasPans', 'name': 'PANS/PANDAS UK', 'id': '797205317415272448'}, {'screen_name': 'LCKScotland', 'name': 'Long Covid Kids Scotland 🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f', 'id': '1408433224926306304'}, {'screen_name': 'BinitaKane', 'name': 'Binita Kane', 'id': '867211584'}, {'screen_name': 'DrNighatArif', 'name': '𝑫𝒓 𝑵𝒊𝒈𝒉𝒂𝒕 𝑨𝒓𝒊𝒇', 'id': '311976567'}, {'screen_name': 'NurseDiane2020', 'name': 'Diane Palmer - Awarded ‘Nurse of the Year 2022’', 'id': '1179166142281195521'}, {'screen_name': 'dollyjoyner', 'name': 'Jo Joyner', 'id': '342963701'}]",,,,
1527985257374416896,1527985257374416896,2022-05-21 12:10:48 UTC,2022-05-21,12:10:48,+0000,3058744422,carlaokouchi,Carla Okouchi,,"#COVID19 time to shift the paradigm of public education. Flex day/week, online learning, and the ability to thrive. Growing number of #LongCovid workers and #LongCovidKids will force us all to face reality living with Covid. Covid still makes the rules.",en,[],[],[],0,0,0,"['covid19', 'longcovid', 'longcovidkids']",[],https://twitter.com/CarlaOkouchi/status/1527985257374416896,False,https://twitter.com/naomicfisher/status/1527737139370278915,0,,,,,,,,[],,,,
1527982958233124865,1527734732955557890,2022-05-21 12:01:40 UTC,2022-05-21,12:01:40,+0000,985960652102610946,mikewhyte5,Mike Whyte,,@fordnation You know what’s really going to change the game?  Doug Ford destroying public education and healthcare from the inside out. Doug Ford making billions of covid relief dollars just disappear. Doug Ford’s inability to simply show up!  Vote him OUT!,en,[],[],[],0,0,0,[],[],https://twitter.com/MikeWhyte5/status/1527982958233124865,False,,0,,,,,,,,"[{'screen_name': 'fordnation', 'name': 'Doug Ford', 'id': '2809959174'}]",,,,
1527981951327641600,1527981951327641600,2022-05-21 11:57:40 UTC,2022-05-21,11:57:40,+0000,363259494,susie_lastname,"Susie, still COVID free",,"Having a kid does not make you an educator. It just makes you a parent. It does not qualify you to set their school curriculum for maximum learning. Teaching takes more skill, education and patience. Not to mention more time than most parents have available in their busy lives.",en,[],[],[],3,11,38,[],[],https://twitter.com/susie_lastname/status/1527981951327641600,False,,0,,,,,,,,[],,,,
1527979772994797568,1527979772994797568,2022-05-21 11:49:01 UTC,2022-05-21,11:49:01,+0000,1506057924807909380,bulletinchina,The China Bulletin,,"In the face of rising COVID-19 infections, China is prudently preparing nationwide college and middle school entrance exams for around 26 million students.  Ministry of Education held an online national conference to emphasize the importance of anti-epidemic work in schools.  https://t.co/tW57gKzqDr",en,[],[],['https://pbs.twimg.com/media/FTR5fKHXEAUtspq.png'],0,0,0,[],[],https://twitter.com/BulletinChina/status/1527979772994797568,False,,1,https://pbs.twimg.com/media/FTR5fKHXEAUtspq.png,,,,,,,[],,,,
1527977454517862402,1527976940807782400,2022-05-21 11:39:48 UTC,2022-05-21,11:39:48,+0000,1088843697536548871,0bj3ctivity,Tom Andrews💙,,"""This is the first time the Health &amp; Safety Executive (HSE) has found an education sector employer to have broken health &amp; safety legislation in relation to Covid failings  HSE is the government body that is responsible for the regulation and enforcement of workplace safety. 2/x",en,[],[],[],1,5,22,[],[],https://twitter.com/0bj3ctivity/status/1527977454517862402,False,,0,,,,,,,,[],,,,
1527977038375788544,1527384114474541056,2022-05-21 11:38:09 UTC,2022-05-21,11:38:09,+0000,1246768644715143168,educationgk1,GK1-Education,,@bullbull29 @SkyNews Now you know the companies are lying ! Brexit and covid gave them a convenient excuse ! Petrol companies making record profits ! #dothemath !,en,[],[],[],0,0,1,['dothemath'],[],https://twitter.com/EducationGk1/status/1527977038375788544,False,,0,,,,,,,,"[{'screen_name': 'bullbull29', 'name': 'carl bridgwater', 'id': '193010388'}, {'screen_name': 'SkyNews', 'name': 'Sky News', 'id': '7587032'}]",,,,
1527975697846784002,1527975695326105600,2022-05-21 11:32:49 UTC,2022-05-21,11:32:49,+0000,13085122,pieterstreicher,pieterstreicher,,"2/5:  ""The current minister of social development, closed ECD centres upon the outbreak of the Covid-19 pandemic, and kept them unlawfully closed, long after the minister of basic education had reopened schools.""",en,[],[],[],1,0,3,[],[],https://twitter.com/pieterstreicher/status/1527975697846784002,False,,0,,,,,,,,[],,,,
1527969356293996548,1527764722547843072,2022-05-21 11:07:37 UTC,2022-05-21,11:07:37,+0000,985960652102610946,mikewhyte5,Mike Whyte,,@fordnation You’re the only party currently destroying public education and public healthcare. You’re the only party who made billions in Covid relief money disappear into thin air. You’re the only party hiding mandate letters and refusing to debate.,en,[],[],[],0,0,1,[],[],https://twitter.com/MikeWhyte5/status/1527969356293996548,False,,0,,,,,,,,"[{'screen_name': 'fordnation', 'name': 'Doug Ford', 'id': '2809959174'}]",,,,
1527966087140233217,1527966087140233217,2022-05-21 10:54:38 UTC,2022-05-21,10:54:38,+0000,154132370,welshconserv,Welsh Conservatives,,"- The grant culture in Wales is detrimental to schools and leads to poor value-for-money  - The lack of clarity around exams and the top-down approach of Labour is damaging to education  - Students were treated appallingly during Covid, with a lack of face2face learning  https://t.co/iqg32OQzPx",en,[],[],['https://pbs.twimg.com/media/FTRs-OiWUAExQ7y.jpg'],3,4,10,[],[],https://twitter.com/WelshConserv/status/1527966087140233217,False,,1,https://pbs.twimg.com/media/FTRs-OiWUAExQ7y.jpg,,,,,,,[],,,,
1527965951664312321,1527965951664312321,2022-05-21 10:54:05 UTC,2022-05-21,10:54:05,+0000,204401703,chohansamantha,Samantha Chohan,,"@LauraJ4SWEast , @RichardJohnRJ , @CllrAmandaJ and Jamie Daniels, delivering the panel on education. So many issues that were in place long before covid and still not been addressed by Welsh Gov. #welshcpc22 #education  https://t.co/lAxIlzpvM3",en,"[{'screen_name': 'richardjohnrj', 'name': 'richard john', 'id': '995353224'}, {'screen_name': 'cllramandaj', 'name': 'amanda jenner', 'id': '864241835757252608'}]",[],['https://pbs.twimg.com/media/FTRs7j2WYAIaOyC.jpg'],0,0,1,"['welshcpc22', 'education']",[],https://twitter.com/ChohanSamantha/status/1527965951664312321,False,,1,https://pbs.twimg.com/media/FTRs7j2WYAIaOyC.jpg,,,,,,,[],,,,
1527964733865095168,1527964733865095168,2022-05-21 10:49:15 UTC,2022-05-21,10:49:15,+0000,1499700592151007233,prajayatna,Prajayatna,,"Prajayatna conducted Mohalla classes in 28 centers reaching out to 668 children in UP and Jharkhand. Mohalla classes have helped students continue their engagement with studies, despite the lockdowns and lack of smartphones. #Prajayatna #Mohallaclass #education #learning #covid  https://t.co/iFcSdJNmj0",en,[],[],['https://pbs.twimg.com/media/FTRrtj9acAA7_6v.jpg'],0,0,0,"['prajayatna', 'mohallaclass', 'education', 'learning', 'covid']",[],https://twitter.com/prajayatna/status/1527964733865095168,False,,1,https://pbs.twimg.com/media/FTRrtj9acAA7_6v.jpg,,,,,,,[],,,,
